date,close,open,high,low,rate
20230213,30.196,30.209,30.306,30.136,0
20230210,30.192,30.12,30.209,30.051,0
20230209,30.105,30.079,30.152,30.019,0
20230208,30.058,30.063,30.118,29.954,0
20230207,30.031,30.051,30.143,29.959,0
20230206,30.037,29.981,30.124,29.874,0
20230203,29.966,29.725,30.053,29.65,0.01
20230202,29.681,29.771,29.796,29.608,0
20230201,29.759,30.046,30.104,29.669,-0.01
20230131,29.994,30.098,30.135,29.989,0
20230130,30.096,30.252,30.286,30.019,0
20230127,30.217,30.233,30.315,30.109,0
20230126,30.205,30.249,30.334,30.188,0
20230125,30.252,30.275,30.342,30.176,0
20230124,30.214,30.29,30.356,30.203,0
20230123,30.297,30.332,30.378,30.251,0
20230120,30.327,30.295,30.439,30.281,0
20230119,30.292,30.354,30.431,30.294,0
20230118,30.341,30.267,30.398,30.225,0
20230117,30.253,30.368,30.383,30.242,0
20230116,30.353,30.295,30.396,30.235,0
20230113,30.29,30.323,30.427,30.201,0
20230112,30.33,30.434,30.51,30.297,0
20230111,30.424,30.441,30.508,30.375,0
20230110,30.436,30.482,30.555,30.406,0
20230109,30.478,30.58,30.64,30.392,0
20230106,30.57,30.73,30.771,30.537,0
20230105,30.702,30.68,30.761,30.65,0
20230104,30.676,30.733,30.755,30.605,0
20230103,30.718,30.736,30.809,30.61,0
20230102,30.728,30.637,30.784,30.594,0
20221230,30.577,30.656,30.844,30.557,0
20221229,30.675,30.845,30.85,30.647,0
20221228,30.801,30.766,30.848,30.685,0
20221227,30.695,30.731,30.785,30.676,0
20221226,30.7,30.76,30.78,30.69,0
20221223,30.745,30.759,30.818,30.702,0
20221222,30.744,30.688,30.777,30.636,0
20221221,30.671,30.742,30.772,30.649,0
20221220,30.727,30.773,30.872,30.635,0
20221219,30.768,30.786,30.805,30.694,0
20221216,30.771,30.837,30.858,30.695,0
20221215,30.767,30.461,30.806,30.454,0.01
20221214,30.456,30.631,30.649,30.424,-0.01
20221213,30.616,30.707,30.781,30.529,0
20221212,30.702,30.708,30.775,30.649,0
20221209,30.703,30.637,30.796,30.562,0
20221208,30.624,30.612,30.726,30.583,0
20221207,30.615,30.629,30.719,30.575,0
20221206,30.636,30.592,30.694,30.476,0
20221205,30.588,30.553,30.625,30.407,0
20221202,30.538,30.597,30.73,30.477,0
20221201,30.567,30.811,30.853,30.514,-0.01
20221130,30.804,30.95,31.017,30.728,0
20221129,30.954,31.018,31.058,30.887,0
20221128,30.981,30.944,31.101,30.917,0
20221125,30.939,30.928,31.014,30.743,0
20221124,30.898,31.13,31.182,30.808,-0.01
20221123,31.113,31.12,31.264,31.025,0
20221122,31.098,31.24,31.296,31.073,0
20221121,31.234,31.081,31.296,31.074,0
20221118,31.111,31.121,31.223,31.041,0
20221117,31.115,31.156,31.326,31.021,0
20221116,31.05,31.122,31.273,31.028,0
20221115,31.116,30.92,31.15,30.844,0.01
20221114,30.887,31.112,31.385,30.882,-0.01
20221111,31.097,31.412,31.657,31.004,-0.01
20221110,31.366,31.934,31.973,31.397,-0.02
20221109,31.932,31.892,32.045,31.736,0
20221108,31.852,31.972,32.045,31.832,0
20221107,31.967,32.014,32.173,31.917,0
20221104,31.999,32.208,32.32,31.943,-0.01
20221103,32.193,32.296,32.378,32.187,0
20221102,32.282,32.177,32.322,32.055,0
20221101,32.162,32.258,32.333,32.091,0
20221031,32.24,32.115,32.334,32.033,0
20221028,32.1,32.119,32.206,32.026,0
20221027,32.12,32.067,32.191,31.83,0
20221026,32.053,32.264,32.373,32.036,-0.01
20221025,32.259,32.341,32.421,32.239,0
20221024,32.309,32.092,32.409,32.061,0.01
20221021,32.077,32.107,32.302,32.043,0
20221020,32.094,32.12,32.196,31.976,0
20221019,32.105,32.036,32.177,31.964,0
20221018,32.021,31.991,32.085,31.912,0
20221017,31.976,31.977,32.097,31.861,0
20221014,31.972,31.879,32.076,31.829,0
20221013,31.873,31.823,32.017,31.772,0
20221012,31.818,31.855,31.916,31.792,0
20221011,31.839,31.82,31.951,31.726,0
20221010,31.798,31.726,31.84,31.663,0
20221007,31.721,31.553,31.751,31.497,0.01
20221006,31.539,31.575,31.62,31.428,0
20221005,31.56,31.654,31.698,31.454,0
20221004,31.641,31.797,31.883,31.599,0
20221003,31.795,31.818,31.955,31.764,0
20220930,31.803,31.698,31.877,31.615,0
20220929,31.683,31.717,31.873,31.651,0
20220928,31.711,31.754,31.943,31.66,0
20220927,31.748,31.838,31.903,31.637,0
20220926,31.823,31.807,31.948,31.761,0
20220923,31.803,31.598,31.899,31.52,0.01
20220922,31.582,31.463,31.679,31.431,0
20220921,31.457,31.369,31.5,31.332,0
20220920,31.354,31.324,31.423,31.299,0
20220919,31.33,31.325,31.457,31.265,0
20220916,31.289,31.252,31.455,31.138,0
20220915,31.246,31.094,31.31,31.065,0.01
20220914,31.075,31.148,31.187,31.058,0
20220913,31.153,30.9,31.184,30.838,0.01
20220912,30.883,30.876,30.95,30.785,0
20220909,30.86,30.914,30.958,30.76,0
20220908,30.904,30.835,31.003,30.785,0
20220907,30.821,30.83,30.997,30.77,0
20220906,30.815,30.715,30.865,30.633,0
20220905,30.703,30.643,30.788,30.589,0
20220902,30.611,30.613,30.662,30.546,0
20220901,30.584,30.399,30.632,30.338,0.01
20220831,30.389,30.498,30.528,30.319,0
20220830,30.483,30.386,30.509,30.34,0
20220829,30.371,30.301,30.455,30.254,0
20220826,30.281,30.225,30.31,30.147,0
20220825,30.207,30.252,30.312,30.172,0
20220824,30.234,30.206,30.313,30.155,0
20220823,30.192,30.157,30.222,30.098,0
20220822,30.141,30.124,30.191,30.048,0
20220819,30.102,29.978,30.14,29.968,0
20220818,29.981,29.993,30.041,29.943,0
20220817,29.978,29.995,30.03,29.922,0
20220816,29.979,30.014,30.067,29.965,0
20220815,29.985,29.976,30.053,29.932,0
20220812,29.911,30.012,30.042,29.919,0
20220811,29.997,29.915,30.034,29.846,0
20220810,29.901,30.054,30.082,29.882,0
20220809,30.033,30.037,30.071,29.964,0
20220808,30.022,29.993,30.094,29.942,0
20220805,29.973,29.984,30.058,29.901,0
20220804,29.944,29.968,30.051,29.938,0
20220803,29.953,29.971,30.051,29.916,0
20220802,29.956,30.149,30.233,29.854,-0.01
20220801,30.142,30.089,30.216,29.972,0
20220729,29.998,29.892,30.132,29.859,0
20220728,29.89,29.918,29.997,29.852,0
20220727,29.891,29.988,30.034,29.88,0
20220726,29.968,29.912,29.99,29.829,0
20220725,29.898,29.867,29.944,29.807,0
20220722,29.812,29.901,29.993,29.805,0
20220721,29.902,29.961,29.998,29.88,0
20220720,29.942,29.847,29.978,29.787,0
20220719,29.843,29.906,29.963,29.831,0
20220718,29.901,29.927,29.956,29.861,0
20220715,29.924,29.955,30,29.885,0
20220714,29.939,29.823,30.024,29.757,0
20220713,29.805,29.894,29.917,29.756,0
20220712,29.879,29.874,29.952,29.816,0
20220711,29.872,29.781,29.91,29.738,0
20220708,29.75,29.753,29.829,29.714,0
20220707,29.748,29.822,29.838,29.732,0
20220706,29.817,29.82,29.861,29.767,0
20220705,29.806,29.73,29.921,29.666,0
20220704,29.713,29.811,29.869,29.684,0
20220701,29.796,29.702,29.907,29.663,0
20220630,29.712,29.749,29.855,29.666,0
20220629,29.734,29.718,29.77,29.616,0
20220628,29.706,29.625,29.771,29.603,0
20220627,29.624,29.706,29.743,29.562,0
20220624,29.695,29.728,29.795,29.622,0
20220623,29.722,29.781,29.84,29.681,0
20220622,29.764,29.744,29.858,29.703,0
20220621,29.739,29.733,29.776,29.655,0
20220620,29.704,29.77,29.819,29.681,0
20220617,29.702,29.727,29.842,29.589,0
20220616,29.71,29.626,29.842,29.525,0
20220615,29.611,29.695,29.792,29.554,0
20220614,29.68,29.784,29.84,29.615,0
20220613,29.767,29.653,29.813,29.633,0
20220610,29.657,29.59,29.685,29.545,0
20220609,29.608,29.499,29.699,29.438,0
20220608,29.5,29.538,29.576,29.408,0
20220607,29.491,29.427,29.553,29.341,0
20220606,29.381,29.358,29.458,29.334,0
20220603,29.361,29.205,29.409,29.092,0.01
20220602,29.2,29.235,29.417,29.138,0
20220601,29.219,29.032,29.285,28.916,0.01
20220531,29.026,28.981,29.16,28.917,0
20220530,28.975,29.31,29.353,28.897,-0.01
20220527,29.303,29.422,29.503,29.246,0
20220526,29.381,29.527,29.573,29.388,0
20220525,29.511,29.613,29.641,29.479,0
20220524,29.58,29.584,29.652,29.491,0
20220523,29.58,29.698,29.74,29.538,0
20220520,29.713,29.703,29.767,29.574,0
20220519,29.687,29.819,29.84,29.66,0
20220518,29.814,29.685,29.834,29.54,0.01
20220517,29.61,29.775,29.833,29.535,-0.01
20220516,29.76,29.797,29.852,29.733,0
20220513,29.782,29.881,29.918,29.753,0
20220512,29.866,29.759,29.919,29.69,0
20220511,29.742,29.722,29.776,29.611,0
20220510,29.707,29.798,29.864,29.622,0
20220509,29.745,29.669,29.847,29.647,0
20220506,29.665,29.672,29.747,29.573,0
20220505,29.657,29.337,29.749,29.271,0.01
20220504,29.338,29.512,29.563,29.329,-0.01
20220503,29.484,29.535,29.574,29.462,0
20220502,29.52,29.442,29.576,29.358,0
20220429,29.438,29.53,29.58,29.364,0
20220428,29.498,29.423,29.606,29.362,0
20220427,29.428,29.392,29.473,29.306,0
20220426,29.377,29.282,29.399,29.197,0
20220425,29.234,29.34,29.434,29.235,0
20220422,29.273,29.294,29.369,29.202,0
20220421,29.274,29.256,29.325,29.135,0
20220420,29.22,29.324,29.346,29.185,0
20220419,29.298,29.265,29.329,29.188,0
20220418,29.238,29.142,29.314,29.105,0
20220415,29.111,29.056,29.171,28.975,0
20220414,29.042,29.011,29.15,28.877,0
20220413,28.995,29.125,29.229,28.937,0
20220412,29.073,29.07,29.204,29.035,0
20220411,29.032,28.929,29.131,28.896,0
20220408,28.891,28.848,28.975,28.805,0
20220407,28.832,28.758,28.87,28.705,0
20220406,28.713,28.695,28.826,28.65,0
20220405,28.681,28.65,28.722,28.596,0
20220404,28.621,28.664,28.699,28.61,0
20220401,28.668,28.647,28.764,28.608,0
20220331,28.629,28.577,28.705,28.496,0
20220330,28.567,28.694,28.787,28.469,0
20220329,28.689,28.812,28.864,28.635,0
20220328,28.758,28.684,28.868,28.639,0
20220325,28.669,28.681,28.773,28.59,0
20220324,28.663,28.609,28.725,28.558,0
20220323,28.595,28.542,28.654,28.476,0
20220322,28.483,28.511,28.628,28.419,0
20220321,28.497,28.371,28.572,28.319,0.01
20220318,28.356,28.231,28.455,28.167,0.01
20220317,28.216,28.496,28.605,28.161,-0.01
20220316,28.479,28.57,28.68,28.432,0
20220315,28.555,28.555,28.663,28.483,0
20220314,28.54,28.413,28.571,28.393,0
20220311,28.402,28.347,28.461,28.307,0
20220310,28.349,28.312,28.416,28.26,0
20220309,28.295,28.35,28.469,28.285,0
20220308,28.319,28.297,28.419,28.258,0
20220307,28.284,28.138,28.369,28.132,0.01
20220304,28.123,28.075,28.26,28.041,0
20220303,28.06,28.029,28.125,27.978,0
20220302,28.014,28.119,28.133,27.965,0
20220301,28.065,28.03,28.123,27.965,0
20220228,27.996,27.979,28.114,27.974,0
20220225,27.964,28.069,28.105,27.923,0
20220224,28.054,27.9,28.24,27.859,0.01
20220223,27.884,27.883,27.921,27.841,0
20220222,27.854,27.852,27.91,27.815,0
20220221,27.837,27.862,27.903,27.781,0
20220218,27.841,27.872,27.93,27.833,0
20220217,27.835,27.841,27.957,27.819,0
20220216,27.827,27.859,27.923,27.824,0
20220215,27.844,27.882,27.938,27.839,0
20220214,27.866,27.908,27.936,27.855,0
20220211,27.893,27.864,27.976,27.813,0
20220210,27.849,27.797,27.941,27.774,0
20220209,27.782,27.825,27.877,27.778,0
20220208,27.81,27.851,27.888,27.788,0
20220207,27.844,27.814,27.885,27.767,0
20220204,27.799,27.791,27.88,27.701,0
20220203,27.773,27.812,27.892,27.76,0
20220202,27.795,27.818,27.858,27.747,0
20220201,27.785,27.786,27.856,27.765,0
20220131,27.769,27.842,27.983,27.749,0
20220128,27.827,27.817,27.902,27.764,0
20220127,27.806,27.763,27.873,27.671,0
20220126,27.741,27.714,27.792,27.642,0
20220125,27.713,27.696,27.767,27.621,0
20220124,27.681,27.706,27.791,27.664,0
20220121,27.692,27.657,27.739,27.579,0
20220120,27.623,27.638,27.683,27.539,0
20220119,27.623,27.627,27.67,27.526,0
20220118,27.54,27.522,27.631,27.412,0
20220117,27.508,27.545,27.649,27.476,0
20220114,27.54,27.641,27.673,27.521,0
20220113,27.635,27.666,27.692,27.562,0
20220112,27.647,27.68,27.719,27.614,0
20220111,27.665,27.671,27.741,27.609,0
20220110,27.656,27.615,27.74,27.611,0
20220107,27.605,27.665,27.753,27.611,0
20220106,27.663,27.655,27.712,27.546,0
20220105,27.608,27.531,27.664,27.463,0
20220104,27.53,27.642,27.663,27.503,0
20220103,27.637,27.717,27.733,27.602,0
20211231,27.712,27.737,27.809,27.587,0
20211230,27.722,27.645,27.767,27.523,0
20211229,27.636,27.656,27.7,27.592,0
20211228,27.63,27.69,27.709,27.603,0
20211227,27.687,27.693,27.764,27.656,0
20211224,27.678,27.708,27.793,27.632,0
20211223,27.693,27.777,27.817,27.697,0
20211222,27.762,27.802,27.862,27.738,0
20211221,27.797,27.871,27.896,27.791,0
20211220,27.856,27.842,27.92,27.785,0
20211217,27.828,27.823,27.875,27.749,0
20211216,27.808,27.8,27.879,27.737,0
20211215,27.781,27.837,27.895,27.763,0
20211214,27.832,27.831,27.907,27.755,0
20211213,27.805,27.648,27.858,27.643,0.01
20211210,27.632,27.738,27.784,27.641,0
20211209,27.735,27.723,27.808,27.631,0
20211208,27.719,27.756,27.789,27.671,0
20211207,27.739,27.729,27.82,27.669,0
20211206,27.713,27.672,27.764,27.667,0
20211203,27.656,27.768,27.79,27.646,0
20211202,27.753,27.712,27.789,27.614,0
20211201,27.687,27.641,27.813,27.588,0
20211130,27.628,27.778,27.806,27.624,0
20211129,27.76,27.868,27.888,27.763,0
20211126,27.853,27.812,27.949,27.774,0
20211125,27.792,27.815,27.849,27.763,0
20211124,27.796,27.803,27.868,27.759,0
20211123,27.782,27.815,27.872,27.738,0
20211122,27.8,27.801,27.869,27.761,0
20211119,27.786,27.838,27.912,27.766,0
20211118,27.786,27.772,27.903,27.746,0
20211117,27.769,27.844,27.875,27.757,0
20211116,27.829,27.791,27.896,27.732,0
20211115,27.75,27.796,27.843,27.736,0
20211112,27.781,27.833,27.883,27.764,0
20211111,27.828,27.803,27.869,27.752,0
20211110,27.783,27.777,27.854,27.698,0
20211109,27.763,27.845,27.864,27.691,0
20211108,27.828,27.845,27.907,27.81,0
20211105,27.83,27.891,27.969,27.834,0
20211104,27.876,27.8,27.972,27.775,0
20211103,27.795,27.888,27.941,27.782,0
20211102,27.883,27.841,27.933,27.8,0
20211101,27.847,27.831,27.888,27.812,0
20211029,27.822,27.793,27.935,27.722,0
20211028,27.789,27.814,27.878,27.729,0
20211027,27.799,27.804,27.885,27.735,0
20211026,27.788,27.877,27.904,27.736,0
20211025,27.872,27.852,27.92,27.835,0
20211022,27.867,27.868,27.951,27.816,0
20211021,27.869,27.875,27.921,27.816,0
20211020,27.87,27.863,27.948,27.789,0
20211019,27.858,27.996,28.039,27.792,0
20211018,27.991,27.966,28.044,27.961,0
20211015,27.952,28.035,28.102,27.942,0
20211014,28.03,28.06,28.126,28.003,0
20211013,28.042,28.137,28.182,28.014,0
20211012,28.134,28.053,28.202,28.027,0
20211011,28.048,28.075,28.14,27.989,0
20211008,28.071,27.997,28.163,27.966,0
20211007,27.992,27.983,28.038,27.92,0
20211006,27.974,27.911,28.083,27.864,0
20211005,27.906,27.933,27.984,27.865,0
20211004,27.928,27.769,27.994,27.764,0.01
20211001,27.754,27.84,27.892,27.764,0
20210930,27.81,27.865,27.898,27.772,0
20210929,27.86,27.823,27.892,27.739,0
20210928,27.781,27.718,27.834,27.664,0
20210927,27.716,27.743,27.756,27.669,0
20210924,27.735,27.755,27.792,27.671,0
20210923,27.75,27.767,27.825,27.689,0
20210922,27.762,27.761,27.834,27.701,0
20210921,27.754,27.814,27.881,27.726,0
20210920,27.794,27.797,27.892,27.778,0
20210917,27.782,27.756,27.865,27.672,0
20210916,27.751,27.669,27.798,27.622,0
20210915,27.664,27.702,27.774,27.615,0
20210914,27.694,27.689,27.733,27.632,0
20210913,27.684,27.666,27.739,27.622,0
20210910,27.661,27.675,27.74,27.574,0
20210909,27.67,27.721,27.784,27.635,0
20210908,27.706,27.63,27.784,27.594,0
20210907,27.625,27.549,27.708,27.537,0
20210906,27.544,27.622,27.671,27.545,0
20210903,27.607,27.674,27.74,27.588,0
20210902,27.669,27.742,27.767,27.633,0
20210901,27.714,27.662,27.803,27.579,0
20210831,27.651,27.766,27.793,27.605,0
20210830,27.762,27.888,27.902,27.731,0
20210827,27.871,27.943,27.993,27.853,0
20210826,27.933,27.919,28.001,27.87,0
20210825,27.896,27.928,27.982,27.877,0
20210824,27.914,27.941,27.997,27.889,0
20210823,27.929,27.982,28.028,27.914,0
20210820,27.967,28.042,28.122,27.945,0
20210819,28.027,27.865,28.111,27.836,0.01
20210818,27.83,27.926,27.941,27.811,0
20210817,27.91,27.836,28,27.795,0
20210816,27.831,27.823,27.887,27.785,0
20210813,27.808,27.819,27.904,27.794,0
20210812,27.782,27.817,27.889,27.771,0
20210811,27.801,27.864,27.916,27.785,0
20210810,27.849,27.831,27.905,27.787,0
20210809,27.816,27.82,27.895,27.782,0
20210806,27.804,27.775,27.948,27.729,0
20210805,27.759,27.783,27.822,27.717,0
20210804,27.773,27.895,27.959,27.712,0
20210803,27.881,27.914,27.969,27.88,0
20210802,27.928,27.937,27.987,27.895,0
20210730,27.93,27.905,28.008,27.855,0
20210729,27.892,27.951,28.002,27.851,0
20210728,27.937,28.052,28.083,27.903,0
20210727,28.025,28.068,28.123,27.993,0
20210726,28.04,28.049,28.117,28.008,0
