date,close,open,high,low,rate
20210723,28.035,28.03,28.127,27.99,0
20210722,28.026,28.011,28.085,27.949,0
20210721,27.996,28.053,28.105,27.965,0
20210720,28.027,28.095,28.134,28.014,0
20210719,28.086,27.987,28.174,27.965,0
20210716,27.972,27.918,28.062,27.879,0
20210715,27.898,28.023,28.032,27.876,0
20210714,27.967,28.054,28.102,27.968,0
20210713,28.049,28.001,28.112,27.959,0
20210712,27.986,27.966,28.104,27.958,0
20210709,27.951,28.016,28.09,27.946,0
20210708,28.018,28.006,28.323,27.878,0
20210707,28.003,27.986,28.197,27.824,0
20210706,27.99,27.89,28.076,27.865,0
20210705,27.887,27.911,27.989,27.853,0
20210702,27.895,27.933,28.153,27.844,0
20210701,27.921,27.916,28.005,27.826,0
20210630,27.913,27.938,28.042,27.826,0
20210629,27.935,27.897,28.083,27.742,0
20210628,27.885,27.882,27.979,27.816,0
20210625,27.894,27.965,28.046,27.816,0
20210624,27.908,27.963,28.154,27.833,0
20210623,27.966,27.997,28.16,27.923,0
20210622,27.995,27.898,28.065,27.778,0
20210621,27.897,27.796,27.997,27.749,0
20210618,27.791,27.772,27.971,27.677,0
20210617,27.77,27.772,27.886,27.698,0
20210616,27.77,27.663,27.837,27.531,0
20210615,27.66,27.702,27.854,27.372,0
20210614,27.691,27.656,27.758,27.627,0
20210611,27.641,27.669,27.792,27.544,0
20210610,27.667,27.705,27.801,27.64,0
20210609,27.708,27.721,27.906,27.535,0
20210608,27.696,27.729,27.872,27.535,0
20210607,27.709,27.551,27.788,27.546,0.01
20210604,27.536,27.685,27.865,27.542,-0.01
20210603,27.705,27.67,27.795,27.475,0
20210602,27.668,27.576,27.784,27.386,0
20210601,27.573,27.562,27.702,27.426,0
20210531,27.524,27.7,27.757,27.507,-0.01
20210528,27.697,27.812,27.931,27.608,0
20210527,27.808,27.771,27.872,27.681,0
20210526,27.768,27.89,27.948,27.649,0
20210525,27.888,27.933,28.111,27.723,0
20210524,27.93,27.964,28.028,27.875,0
20210521,27.961,27.945,28.103,27.764,0
20210520,27.943,27.985,28.145,27.885,0
20210519,27.988,27.952,28.073,27.657,0
20210518,27.95,28.107,28.142,27.86,-0.01
20210517,28.102,27.973,28.206,27.956,0.01
20210514,27.958,27.956,27.991,27.837,0
20210513,27.941,28.035,28.066,27.922,0
20210512,28.022,27.946,28.066,27.888,0
20210511,27.934,27.767,27.978,27.726,0.01
20210510,27.755,27.8,27.86,27.654,0
20210507,27.803,27.958,27.969,27.719,-0.01
20210506,27.952,27.952,28.006,27.889,0
20210505,27.95,27.973,28.022,27.903,0
20210504,27.957,27.923,28.055,27.837,0
20210503,27.908,27.861,28.007,27.857,0
20210430,27.846,27.85,27.989,27.771,0
20210429,27.856,27.871,27.948,27.784,0
20210428,27.856,27.954,27.964,27.826,0
20210427,27.92,27.849,27.959,27.802,0
20210426,27.834,28.047,28.11,27.796,-0.01
20210423,28.032,28.102,28.148,28.008,0
20210422,28.086,28.113,28.154,28.017,0
20210421,28.091,28.123,28.153,28.031,0
20210420,28.111,28.146,28.302,27.902,0
20210419,28.135,28.266,28.368,28.059,-0.01
20210416,28.33,28.325,28.522,28.104,0
20210415,28.318,28.451,28.601,28.265,0
20210414,28.441,28.423,28.514,28.417,0
20210413,28.409,28.443,28.548,28.391,0
20210412,28.437,28.477,28.537,28.418,0
20210409,28.442,28.444,28.489,28.381,0
20210408,28.429,28.458,28.597,28.274,0
20210407,28.456,28.448,28.496,28.359,0
20210406,28.434,28.45,28.533,28.395,0
20210405,28.46,28.545,28.567,28.427,0
20210402,28.53,28.493,28.563,28.416,0
20210401,28.477,28.46,28.597,28.385,0
20210331,28.444,28.514,28.55,28.421,0
20210330,28.5,28.557,28.607,28.451,0
20210329,28.512,28.607,28.667,28.486,0
20210326,28.602,28.617,28.676,28.51,0
20210325,28.611,28.507,28.68,28.407,0
20210324,28.489,28.485,28.583,28.444,0
20210323,28.479,28.392,28.539,28.299,0
20210322,28.379,28.401,28.501,28.372,0
20210319,28.386,28.461,28.486,28.36,0
20210318,28.424,28.258,28.515,28.177,0.01
20210317,28.253,28.241,28.36,28.185,0
20210316,28.225,28.238,28.302,28.168,0
20210315,28.224,28.162,28.313,28.138,0
20210312,28.159,28.097,28.294,28.014,0
20210311,28.094,28.264,28.339,28.085,-0.01
20210310,28.25,28.265,28.404,28.23,0
20210309,28.24,28.298,28.431,28.236,0
20210308,28.273,27.946,28.333,27.915,0.01
20210305,27.943,27.894,27.991,27.822,0
20210304,27.878,27.787,27.913,27.721,0
20210303,27.782,27.847,27.896,27.722,0
20210302,27.832,27.822,27.935,27.732,0
20210301,27.816,27.877,27.896,27.8,0
20210226,27.865,27.896,27.942,27.78,0
20210225,27.864,27.842,27.917,27.764,0
20210224,27.818,27.863,27.893,27.805,0
20210223,27.846,27.907,27.934,27.816,0
20210222,27.888,27.928,27.953,27.876,0
20210219,27.92,27.911,27.987,27.869,0
20210218,27.896,27.984,28.024,27.878,0
20210217,27.982,28.026,28.083,27.94,0
20210216,28.02,28.016,28.087,27.901,0
20210215,27.999,28.03,28.058,27.955,0
20210212,28.025,28.005,28.069,27.894,0
20210211,27.995,28.033,28.059,27.921,0
20210210,28.028,27.99,28.067,27.863,0
20210209,27.983,28,28.039,27.89,0
20210208,27.974,27.989,28.046,27.903,0
20210205,27.974,28,28.042,27.909,0
20210204,27.973,27.953,28.056,27.864,0
20210203,27.934,27.951,28.024,27.897,0
20210202,27.935,28.011,28.045,27.936,0
20210201,28.008,28.016,28.066,27.927,0
20210129,28.001,27.995,28.068,27.914,0
20210128,27.99,28.028,28.135,27.934,0
20210127,27.973,28.004,28.08,27.903,0
20210126,27.997,27.996,28.053,27.914,0
20210125,27.983,27.967,28.036,27.952,0
20210122,27.952,27.954,28.031,27.876,0
20210121,27.949,28.003,28.028,27.865,0
20210120,27.965,28.004,28.093,27.917,0
20210119,27.998,27.995,28.059,27.928,0
20210118,27.977,27.996,28.077,27.953,0
20210115,27.98,27.991,28.06,27.891,0
20210114,27.984,28.039,28.057,27.938,0
20210113,27.985,27.993,28.072,27.951,0
20210112,27.98,28.035,28.069,27.911,0
20210111,28.018,28.017,28.089,27.96,0
20210108,28.002,28.022,28.094,27.944,0
20210107,28.031,28.012,28.097,27.947,0
20210106,27.997,27.976,28.056,27.921,0
20210105,27.961,28.096,28.164,27.938,0
20210104,28.08,28.069,28.142,28.026,0
20210101,28.054,28.114,28.126,28.038,0
20201231,28.075,28.13,28.168,28.04,0
20201230,28.109,28.098,28.164,28.028,0
20201229,28.094,28.123,28.181,28.053,0
20201228,28.118,28.128,28.171,28.081,0
20201225,28.123,28.119,28.153,28.025,0
20201224,28.106,28.151,28.174,28.098,0
20201223,28.134,28.17,28.202,28.081,0
20201222,28.137,28.154,28.219,28.127,0
20201221,28.137,28.17,28.287,28.123,0
20201218,28.154,28.138,28.189,28.095,0
20201217,28.146,28.105,28.231,28.063,0
20201216,28.133,28.13,28.182,28.066,0
20201215,28.125,28.131,28.211,28.083,0
20201214,28.114,28.182,28.205,28.097,0
20201211,28.177,28.2,28.34,28.126,0
20201210,28.175,28.268,28.276,28.184,0
20201209,28.25,28.235,28.288,28.157,0
20201208,28.241,28.239,28.289,28.185,0
20201207,28.224,28.216,28.317,28.209,0
20201204,28.201,28.42,28.431,28.146,-0.01
20201203,28.412,28.512,28.542,28.25,0
20201202,28.481,28.527,28.576,28.444,0
20201201,28.513,28.601,28.618,28.509,0
20201130,28.576,28.519,28.601,28.495,0
20201127,28.504,28.504,28.566,28.43,0
20201126,28.499,28.485,28.548,28.436,0
20201125,28.48,28.491,28.544,28.4,0
20201124,28.486,28.54,28.584,28.451,0
20201123,28.525,28.536,28.57,28.49,0
20201120,28.525,28.544,28.594,28.475,0
20201119,28.511,28.511,28.578,28.498,0
20201118,28.496,28.516,28.549,28.472,0
20201117,28.511,28.494,28.57,28.414,0
20201116,28.479,28.47,28.595,28.441,0
20201113,28.459,28.533,28.553,28.444,0
20201112,28.51,28.527,28.584,28.461,0
20201111,28.512,28.625,28.639,28.5,0
20201110,28.587,28.65,28.656,28.515,0
20201109,28.627,28.582,28.66,28.452,0
20201106,28.567,28.53,28.632,28.488,0
20201105,28.51,28.565,28.65,28.485,0
20201104,28.552,28.611,28.707,28.555,0
20201103,28.606,28.576,28.662,28.546,0
20201102,28.561,28.599,28.655,28.51,0
20201030,28.584,28.602,28.646,28.372,0
20201029,28.597,28.617,28.652,28.552,0
20201028,28.597,28.604,28.647,28.539,0
20201027,28.589,28.604,28.646,28.507,0
20201026,28.599,28.63,28.752,28.57,0
20201023,28.618,28.724,28.725,28.576,0
20201022,28.713,28.693,28.759,28.615,0
20201021,28.678,28.713,28.744,28.626,0
20201020,28.7,28.743,28.76,28.692,0
20201019,28.729,28.787,28.792,28.695,0
20201016,28.782,28.751,28.816,28.723,0
20201015,28.746,28.758,28.816,28.698,0
20201014,28.753,28.745,28.883,28.666,0
20201013,28.742,28.621,28.781,28.573,0.01
20201012,28.599,28.616,28.715,28.549,0
20201009,28.612,28.627,28.674,28.549,0
20201008,28.638,28.678,28.759,28.622,0
20201007,28.663,28.821,28.857,28.628,-0.01
20201006,28.817,28.756,28.834,28.674,0
20201005,28.732,28.934,28.94,28.678,-0.01
20201002,28.92,28.878,28.979,28.872,0
20201001,28.863,28.946,28.951,28.832,0
20200930,28.923,28.985,29.042,28.896,0
20200929,28.999,29.108,29.146,28.954,0
20200928,29.094,29.266,29.288,29.079,-0.01
20200925,29.253,29.267,29.323,29.179,0
20200924,29.262,29.217,29.408,29.131,0
20200923,29.151,29.046,29.25,29.01,0
20200922,29.032,28.982,29.125,28.956,0
20200921,28.963,29,29.032,28.782,0
20200918,28.985,29.15,29.189,28.975,0
20200917,29.126,29.215,29.261,29.101,0
20200916,29.234,29.231,29.269,29.126,0
20200915,29.217,29.257,29.279,29.167,0
20200914,29.245,29.297,29.323,29.213,0
20200911,29.291,29.275,29.341,29.204,0
20200910,29.279,29.31,29.333,29.232,0
20200909,29.277,29.27,29.359,29.166,0
20200908,29.258,29.332,29.338,29.222,0
20200907,29.308,29.338,29.378,29.253,0
20200904,29.324,29.347,29.379,29.288,0
20200903,29.342,29.366,29.397,29.293,0
20200902,29.357,29.37,29.39,29.297,0
20200901,29.353,29.377,29.403,29.285,0
20200831,29.365,29.347,29.409,29.306,0
20200828,29.338,29.384,29.415,29.274,0
20200827,29.378,29.361,29.404,29.29,0
20200826,29.348,29.375,29.414,29.291,0
20200825,29.358,29.382,29.424,29.295,0
20200824,29.365,29.407,29.443,29.312,0
20200821,29.392,29.422,29.448,29.318,0
20200820,29.393,29.4,29.485,29.312,0
20200819,29.381,29.427,29.437,29.332,0
20200818,29.381,29.39,29.451,29.341,0
20200817,29.386,29.397,29.464,29.353,0
20200814,29.392,29.439,29.452,29.336,0
20200813,29.43,29.369,29.474,29.299,0
20200812,29.354,29.406,29.475,29.326,0
20200811,29.392,29.401,29.465,29.316,0
20200810,29.386,29.436,29.441,29.351,0
20200807,29.421,29.396,29.445,29.306,0
20200806,29.379,29.372,29.41,29.299,0
20200805,29.357,29.391,29.402,29.307,0
20200804,29.375,29.378,29.433,29.32,0
20200803,29.341,29.325,29.438,29.26,0
20200731,29.337,29.303,29.406,29.254,0
20200730,29.287,29.271,29.352,29.243,0
20200729,29.256,29.338,29.358,29.24,0
20200728,29.324,29.335,29.351,29.199,0
20200727,29.301,29.466,29.492,29.302,-0.01
20200724,29.451,29.443,29.52,29.406,0
20200723,29.428,29.446,29.493,29.397,0
20200722,29.432,29.428,29.476,29.372,0
20200721,29.414,29.446,29.522,29.385,0
20200720,29.446,29.468,29.535,29.446,0
20200717,29.453,29.465,29.535,29.373,0
20200716,29.452,29.478,29.514,29.426,0
20200715,29.499,29.489,29.525,29.385,0
20200714,29.458,29.447,29.54,29.358,0
20200713,29.433,29.478,29.528,29.413,0
20200710,29.463,29.431,29.571,29.416,0
20200709,29.411,29.439,29.482,29.35,0
20200708,29.431,29.488,29.503,29.384,0
20200707,29.468,29.392,29.505,29.344,0
20200706,29.377,29.454,29.507,29.382,0
20200703,29.449,29.448,29.499,29.427,0
20200702,29.434,29.468,29.5,29.418,0
20200701,29.433,29.439,29.555,29.404,0
20200630,29.412,29.474,29.525,29.368,0
20200629,29.448,29.537,29.61,29.402,0
20200626,29.522,29.514,29.566,29.472,0
20200625,29.499,29.534,29.564,29.472,0
20200624,29.518,29.566,29.605,29.444,0
20200623,29.546,29.614,29.635,29.497,0
20200622,29.593,29.599,29.654,29.563,0
20200619,29.589,29.626,29.652,29.533,0
20200618,29.597,29.621,29.676,29.545,0
20200617,29.612,29.671,29.701,29.585,0
20200616,29.654,29.65,29.733,29.553,0
20200615,29.629,29.644,29.755,29.629,0
20200612,29.629,29.708,29.769,29.588,0
20200611,29.689,29.611,29.717,29.518,0
20200610,29.587,29.752,29.795,29.489,0
20200609,29.724,29.685,29.792,29.649,0
20200608,29.659,29.728,29.8,29.651,0
20200605,29.675,29.916,29.921,29.646,-0.01
20200604,29.89,29.905,29.959,29.858,0
20200603,29.9,29.938,29.971,29.853,0
20200602,29.926,29.921,29.986,29.851,0
20200601,29.883,29.959,30.014,29.853,0
20200529,29.944,30.005,30.056,29.925,0
20200528,29.985,30.041,30.09,29.937,0
20200527,30.031,29.99,30.088,29.895,0
20200526,29.96,30.064,30.083,29.938,0
20200525,30.025,30.083,30.115,30.009,0
20200522,30.069,29.945,30.134,29.884,0
20200521,29.922,29.926,29.983,29.858,0
20200520,29.915,29.946,30.037,29.891,0
20200519,29.93,29.941,29.993,29.897,0
20200518,29.931,29.969,30.071,29.9,0
20200515,29.954,29.894,29.992,29.868,0
20200514,29.879,29.906,30.003,29.85,0
20200513,29.898,29.931,29.948,29.848,0
20200512,29.91,29.884,29.943,29.83,0
20200511,29.861,29.855,29.954,29.806,0
20200508,29.845,29.925,29.934,29.83,0
20200507,29.885,30.004,30.044,29.874,0
20200506,29.996,29.874,30.019,29.82,0
20200505,29.864,29.817,29.895,29.716,0
20200504,29.808,29.908,29.959,29.756,0
20200501,29.893,29.792,29.945,29.776,0
20200430,29.776,29.873,29.913,29.674,0
20200429,29.829,29.975,30.004,29.828,0
20200428,29.96,30.04,30.042,29.944,0
20200427,30.03,30.094,30.12,29.972,0
20200424,30.08,30.081,30.125,30.035,0
20200423,30.061,30.099,30.118,30.025,0
20200422,30.082,30.093,30.132,30.041,0
20200421,30.078,30.031,30.142,30.031,0
20200420,30.029,30.05,30.083,29.99,0
20200417,30.035,30.121,30.132,30.02,0
20200416,30.106,30.095,30.148,30.052,0
20200415,30.087,30.057,30.131,29.955,0
20200414,30.039,30.096,30.121,30.01,0
20200413,30.069,30.041,30.136,30.033,0
20200410,30.036,30.078,30.101,29.984,0
20200409,30.068,30.132,30.142,30.016,0
20200408,30.107,30.095,30.152,30.002,0
20200407,30.089,30.215,30.232,29.978,0
20200406,30.199,30.265,30.324,30.165,0
20200403,30.235,30.2,30.33,30.122,0
20200402,30.186,30.291,30.324,30.166,0
20200401,30.292,30.286,30.376,30.222,0
20200331,30.268,30.28,30.343,30.184,0
20200330,30.276,30.196,30.33,30.176,0
20200327,30.181,30.219,30.279,30.1,0
20200326,30.204,30.308,30.334,30.188,0
20200325,30.293,30.166,30.333,30.124,0
20200324,30.161,30.283,30.346,30.118,0
20200323,30.249,30.28,30.444,30.216,0
20200320,30.265,30.479,30.479,30.186,-0.01
20200319,30.464,30.361,30.57,30.305,0
20200318,30.35,30.248,30.455,30.149,0.01
20200317,30.194,30.245,30.327,30.183,0
20200316,30.236,30.144,30.294,30.025,0
20200313,30.135,30.182,30.329,30.007,0
20200312,30.167,30.16,30.241,30.056,0
20200311,30.143,29.941,30.186,29.866,0.01
20200310,29.918,30.015,30.066,29.84,0
20200309,29.985,29.915,30.136,29.915,0
20200306,29.9,29.955,29.999,29.862,0
20200305,29.946,29.903,29.985,29.847,0
20200304,29.912,29.847,30.005,29.81,0
20200303,29.891,29.848,30.065,29.74,0
20200302,29.85,30.137,30.184,29.847,-0.01
20200228,30.122,30.252,30.362,30.092,0
20200227,30.261,30.274,30.382,30.158,0
20200226,30.267,30.42,30.448,30.243,0
20200225,30.396,30.442,30.476,30.31,0
20200224,30.43,30.454,30.533,30.399,0
20200221,30.385,30.393,30.537,30.3,0
20200220,30.363,30.177,30.476,30.105,0.01
20200219,30.156,30.114,30.194,30.055,0
20200218,30.098,30.021,30.173,30.006,0
20200217,30.009,30.025,30.046,29.972,0
20200214,30.024,30.014,30.053,29.959,0
20200213,29.998,30.015,30.038,29.892,0
20200212,29.981,30.039,30.049,29.913,0
20200211,30.022,30.094,30.1,29.921,0
20200210,30.085,30.178,30.219,30.034,0
20200207,30.169,30.081,30.221,30.029,0
20200206,30.07,30.053,30.118,29.958,0
20200205,30.016,30.098,30.194,29.952,0
20200204,30.085,30.25,30.31,30.088,-0.01
20200203,30.237,30.355,30.395,30.229,0
20200131,30.346,30.264,30.421,30.157,0
20200130,30.25,30.094,30.397,30.025,0.01
20200129,30.076,30.072,30.16,30.007,0
20200128,30.056,30.156,30.202,30.058,0
20200127,30.177,30.05,30.197,30.045,0
20200124,30.041,30.047,30.091,29.965,0
20200123,30.031,29.995,30.097,29.928,0
20200122,29.982,30.053,30.07,29.933,0
20200121,30.046,29.965,30.071,29.897,0
20200120,29.954,29.965,29.992,29.911,0
20200117,29.948,29.929,29.986,29.858,0
20200116,29.915,29.944,29.965,29.881,0
20200115,29.915,29.93,30.027,29.855,0
20200114,29.901,29.895,29.978,29.838,0
20200113,29.872,29.975,29.999,29.855,0
20200110,29.96,29.978,30.021,29.933,0
20200109,29.968,30.014,30.046,29.892,0
20200108,30.017,30.055,30.149,29.994,0
20200107,30.039,30.059,30.096,29.982,0
20200106,30.056,30.053,30.118,30,0
20200103,30.044,29.999,30.126,29.958,0
20200102,29.987,29.986,30.089,29.963,0
20200101,29.914,29.914,29.914,29.914,0
